,0,1,2,3,4,5,6,7,8,9,10
606,66.0,43.0,4.0,15.0,42.0,4.0,15.0,66.0,7.0,3.0,33.0
607,30.0,57.0,2.0,20.0,57.0,3.0,20.0,86.0,3.0,0.0,0.0
608,5.0,14.0,0.0,5.0,14.0,0.0,5.0,24.0,0.0,0.0,6.0
609,5.0,14.0,0.0,5.0,14.0,0.0,5.0,25.0,1.0,0.0,301.0
610,15.0,0.0,2.0,2.0,1.0,3.0,2.0,3.0,3.0,0.0,0.0
611,63.0,33.0,4.0,11.0,32.0,4.0,11.0,52.0,7.0,3.0,68.0
612,31.0,60.0,2.0,12.0,60.0,3.0,12.0,90.0,3.0,0.0,0.0
613,61.0,24.0,4.0,9.0,24.0,4.0,9.0,39.0,7.0,3.0,22.0
614,62.0,29.0,4.0,3.0,28.0,4.0,3.0,46.0,7.0,3.0,259.0
615,33.0,69.0,2.0,7.0,69.0,3.0,7.0,107.0,3.0,0.0,0.0
616,20.0,22.0,2.0,9.0,23.0,3.0,9.0,38.0,3.0,0.0,0.0
617,29.0,54.0,2.0,19.0,54.0,3.0,19.0,82.0,3.0,0.0,0.0
618,35.0,77.0,2.0,0.0,77.0,3.0,0.0,125.0,3.0,0.0,1.0
619,3.0,7.0,0.0,10.0,7.0,0.0,10.0,12.0,0.0,0.0,297.0
620,22.0,31.0,2.0,11.0,31.0,3.0,11.0,51.0,3.0,0.0,0.0
621,2.0,68.0,0.0,7.0,67.0,0.0,7.0,102.0,0.0,0.0,6.0
622,2.0,68.0,0.0,7.0,67.0,0.0,7.0,103.0,1.0,0.0,301.0
623,3.0,7.0,0.0,10.0,7.0,0.0,10.0,13.0,1.0,0.0,301.0
624,79.0,25.0,6.0,9.0,13.0,0.0,5.0,22.0,1.0,0.0,301.0
625,79.0,25.0,6.0,9.0,13.0,0.0,5.0,21.0,0.0,0.0,298.0
626,79.0,25.0,6.0,9.0,13.0,0.0,5.0,21.0,0.0,3.0,297.0
627,4.0,13.0,0.0,5.0,13.0,0.0,5.0,21.0,0.0,0.0,297.0
628,79.0,25.0,6.0,9.0,13.0,0.0,5.0,21.0,0.0,0.0,297.0
629,70.0,56.0,4.0,19.0,55.0,4.0,19.0,83.0,7.0,3.0,30.0
630,28.0,51.0,2.0,18.0,51.0,3.0,18.0,78.0,3.0,0.0,0.0
631,57.0,2.0,4.0,2.0,2.0,4.0,2.0,4.0,7.0,3.0,64.0
632,71.0,59.0,4.0,20.0,58.0,4.0,20.0,87.0,7.0,3.0,237.0
633,16.0,4.0,2.0,8.0,5.0,3.0,8.0,9.0,3.0,0.0,0.0
634,76.0,79.0,4.0,0.0,78.0,4.0,0.0,126.0,7.0,3.0,101.0
635,59.0,11.0,4.0,10.0,11.0,4.0,10.0,18.0,7.0,3.0,218.0
636,72.0,62.0,4.0,12.0,61.0,4.0,12.0,91.0,7.0,3.0,187.0
637,21.0,27.0,2.0,3.0,27.0,3.0,3.0,45.0,3.0,0.0,1.0
638,75.0,76.0,4.0,6.0,75.0,4.0,6.0,120.0,7.0,3.0,141.0
639,17.0,9.0,2.0,10.0,10.0,3.0,10.0,17.0,3.0,0.0,0.0
640,69.0,53.0,4.0,18.0,52.0,4.0,18.0,79.0,7.0,3.0,106.0
641,18.0,17.0,2.0,5.0,18.0,3.0,5.0,31.0,3.0,0.0,0.0
642,32.0,65.0,2.0,4.0,65.0,3.0,4.0,99.0,3.0,0.0,1.0
643,77.0,80.0,6.0,0.0,71.0,0.0,6.0,111.0,1.0,0.0,301.0
644,77.0,80.0,6.0,0.0,71.0,0.0,6.0,110.0,0.0,0.0,298.0
645,77.0,80.0,6.0,0.0,71.0,0.0,6.0,110.0,0.0,3.0,297.0
646,73.0,67.0,4.0,4.0,66.0,4.0,4.0,100.0,7.0,3.0,169.0
647,58.0,6.0,4.0,8.0,6.0,4.0,8.0,10.0,7.0,3.0,89.0
648,67.0,46.0,4.0,16.0,45.0,4.0,16.0,70.0,7.0,3.0,155.0
649,34.0,74.0,2.0,6.0,74.0,3.0,6.0,119.0,3.0,0.0,1.0
650,77.0,80.0,6.0,0.0,71.0,0.0,6.0,110.0,0.0,0.0,297.0
651,0.0,72.0,0.0,6.0,71.0,0.0,6.0,110.0,0.0,0.0,297.0
652,25.0,41.0,2.0,15.0,41.0,3.0,15.0,65.0,3.0,0.0,0.0
653,60.0,21.0,4.0,1.0,21.0,4.0,1.0,35.0,7.0,3.0,250.0
654,24.0,38.0,2.0,14.0,38.0,3.0,14.0,61.0,3.0,0.0,0.0
655,0.0,72.0,0.0,6.0,71.0,0.0,6.0,110.0,0.0,0.0,297.0
656,68.0,50.0,4.0,17.0,49.0,4.0,17.0,75.0,7.0,3.0,256.0
657,78.0,12.0,6.0,10.0,7.0,0.0,10.0,13.0,1.0,0.0,301.0
658,1.0,73.0,0.0,6.0,72.0,0.0,6.0,113.0,0.0,0.0,6.0
659,27.0,48.0,2.0,17.0,48.0,3.0,17.0,74.0,3.0,0.0,0.0
660,78.0,12.0,6.0,10.0,7.0,0.0,10.0,12.0,0.0,0.0,297.0
661,78.0,12.0,6.0,10.0,7.0,0.0,10.0,12.0,0.0,3.0,295.0
662,0.0,72.0,0.0,6.0,71.0,0.0,6.0,111.0,1.0,0.0,301.0
663,1.0,73.0,0.0,6.0,72.0,0.0,6.0,114.0,1.0,0.0,301.0
664,19.0,19.0,2.0,1.0,20.0,3.0,1.0,34.0,3.0,0.0,0.0
665,3.0,7.0,0.0,10.0,7.0,0.0,10.0,12.0,0.0,0.0,295.0
666,78.0,12.0,6.0,10.0,7.0,0.0,10.0,12.0,0.0,0.0,295.0
667,4.0,13.0,0.0,5.0,13.0,0.0,5.0,21.0,0.0,0.0,297.0
668,4.0,13.0,0.0,5.0,13.0,0.0,5.0,22.0,1.0,0.0,301.0
669,26.0,44.0,2.0,16.0,44.0,3.0,16.0,69.0,3.0,0.0,0.0
670,74.0,71.0,4.0,7.0,70.0,4.0,7.0,108.0,7.0,3.0,167.0
671,65.0,40.0,4.0,14.0,39.0,4.0,14.0,62.0,7.0,3.0,273.0
672,23.0,35.0,2.0,13.0,35.0,3.0,13.0,57.0,3.0,0.0,0.0
673,64.0,37.0,4.0,13.0,36.0,4.0,13.0,58.0,7.0,3.0,146.0
674,66.0,43.0,4.0,15.0,42.0,4.0,15.0,66.0,7.0,3.0,113.0
675,30.0,57.0,2.0,20.0,57.0,3.0,20.0,86.0,3.0,0.0,0.0
676,5.0,14.0,0.0,5.0,14.0,0.0,5.0,24.0,0.0,0.0,6.0
677,5.0,14.0,0.0,5.0,14.0,0.0,5.0,25.0,1.0,0.0,301.0
678,15.0,0.0,2.0,2.0,1.0,3.0,2.0,3.0,3.0,0.0,0.0
679,63.0,33.0,4.0,11.0,32.0,4.0,11.0,52.0,7.0,3.0,134.0
680,31.0,60.0,2.0,12.0,60.0,3.0,12.0,90.0,3.0,0.0,0.0
681,61.0,24.0,4.0,9.0,24.0,4.0,9.0,39.0,7.0,3.0,260.0
682,62.0,29.0,4.0,3.0,28.0,4.0,3.0,46.0,7.0,3.0,41.0
683,20.0,22.0,2.0,9.0,23.0,3.0,9.0,38.0,3.0,0.0,0.0
684,33.0,69.0,2.0,7.0,69.0,3.0,7.0,107.0,3.0,0.0,0.0
685,29.0,54.0,2.0,19.0,54.0,3.0,19.0,82.0,3.0,0.0,0.0
686,35.0,77.0,2.0,0.0,77.0,3.0,0.0,125.0,3.0,0.0,1.0
687,22.0,31.0,2.0,11.0,31.0,3.0,11.0,51.0,3.0,0.0,0.0
688,2.0,68.0,0.0,7.0,67.0,0.0,7.0,102.0,0.0,0.0,6.0
689,2.0,68.0,0.0,7.0,67.0,0.0,7.0,103.0,1.0,0.0,301.0
690,3.0,7.0,0.0,10.0,7.0,0.0,10.0,12.0,0.0,0.0,295.0
691,3.0,7.0,0.0,10.0,7.0,0.0,10.0,13.0,1.0,0.0,301.0
692,79.0,25.0,6.0,9.0,13.0,0.0,5.0,22.0,1.0,0.0,301.0
693,70.0,56.0,4.0,19.0,55.0,4.0,19.0,83.0,7.0,3.0,14.0
694,79.0,25.0,6.0,9.0,13.0,0.0,5.0,21.0,0.0,0.0,297.0
695,79.0,25.0,6.0,9.0,13.0,0.0,5.0,21.0,0.0,3.0,295.0
696,4.0,13.0,0.0,5.0,13.0,0.0,5.0,21.0,0.0,0.0,295.0
697,79.0,25.0,6.0,9.0,13.0,0.0,5.0,21.0,0.0,0.0,295.0
698,28.0,51.0,2.0,18.0,51.0,3.0,18.0,78.0,3.0,0.0,0.0
699,57.0,2.0,4.0,2.0,2.0,4.0,2.0,4.0,7.0,3.0,244.0
700,16.0,4.0,2.0,8.0,5.0,3.0,8.0,9.0,3.0,0.0,0.0
701,76.0,79.0,4.0,0.0,78.0,4.0,0.0,126.0,7.0,3.0,130.0
702,71.0,59.0,4.0,20.0,58.0,4.0,20.0,87.0,7.0,3.0,287.0
703,59.0,11.0,4.0,10.0,11.0,4.0,10.0,18.0,7.0,3.0,189.0
704,72.0,62.0,4.0,12.0,61.0,4.0,12.0,91.0,7.0,3.0,129.0
705,21.0,27.0,2.0,3.0,27.0,3.0,3.0,45.0,3.0,0.0,1.0
706,69.0,53.0,4.0,18.0,52.0,4.0,18.0,79.0,7.0,3.0,97.0
707,75.0,76.0,4.0,6.0,75.0,4.0,6.0,120.0,7.0,3.0,205.0
708,17.0,9.0,2.0,10.0,10.0,3.0,10.0,17.0,3.0,0.0,0.0
709,18.0,17.0,2.0,5.0,18.0,3.0,5.0,31.0,3.0,0.0,0.0
710,32.0,65.0,2.0,4.0,65.0,3.0,4.0,99.0,3.0,0.0,1.0
711,73.0,67.0,4.0,4.0,66.0,4.0,4.0,100.0,7.0,3.0,255.0
712,58.0,6.0,4.0,8.0,6.0,4.0,8.0,10.0,7.0,3.0,266.0
713,67.0,46.0,4.0,16.0,45.0,4.0,16.0,70.0,7.0,3.0,54.0
714,34.0,74.0,2.0,6.0,74.0,3.0,6.0,119.0,3.0,0.0,1.0
715,77.0,80.0,6.0,0.0,71.0,0.0,6.0,111.0,1.0,0.0,301.0
716,77.0,80.0,6.0,0.0,71.0,0.0,6.0,110.0,0.0,0.0,297.0
717,77.0,80.0,6.0,0.0,71.0,0.0,6.0,110.0,0.0,3.0,295.0
718,0.0,72.0,0.0,6.0,71.0,0.0,6.0,110.0,0.0,0.0,295.0
719,60.0,21.0,4.0,1.0,21.0,4.0,1.0,35.0,7.0,3.0,223.0
720,77.0,80.0,6.0,0.0,71.0,0.0,6.0,110.0,0.0,0.0,295.0
721,25.0,41.0,2.0,15.0,41.0,3.0,15.0,65.0,3.0,0.0,0.0
722,24.0,38.0,2.0,14.0,38.0,3.0,14.0,61.0,3.0,0.0,0.0
723,68.0,50.0,4.0,17.0,49.0,4.0,17.0,75.0,7.0,3.0,184.0
724,27.0,48.0,2.0,17.0,48.0,3.0,17.0,74.0,3.0,0.0,0.0
725,0.0,72.0,0.0,6.0,71.0,0.0,6.0,110.0,0.0,0.0,295.0
726,1.0,73.0,0.0,6.0,72.0,0.0,6.0,113.0,0.0,0.0,6.0
727,1.0,73.0,0.0,6.0,72.0,0.0,6.0,114.0,1.0,0.0,301.0
728,0.0,72.0,0.0,6.0,71.0,0.0,6.0,111.0,1.0,0.0,301.0
729,19.0,19.0,2.0,1.0,20.0,3.0,1.0,34.0,3.0,0.0,0.0
730,78.0,12.0,6.0,10.0,7.0,0.0,10.0,13.0,1.0,0.0,301.0
731,78.0,12.0,6.0,10.0,7.0,0.0,10.0,12.0,0.0,0.0,295.0
732,78.0,12.0,6.0,10.0,7.0,0.0,10.0,12.0,0.0,3.0,294.0
733,3.0,7.0,0.0,10.0,7.0,0.0,10.0,12.0,0.0,0.0,294.0
734,78.0,12.0,6.0,10.0,7.0,0.0,10.0,12.0,0.0,0.0,294.0
735,4.0,13.0,0.0,5.0,13.0,0.0,5.0,21.0,0.0,0.0,295.0
736,4.0,13.0,0.0,5.0,13.0,0.0,5.0,22.0,1.0,0.0,301.0
737,26.0,44.0,2.0,16.0,44.0,3.0,16.0,69.0,3.0,0.0,0.0
738,74.0,71.0,4.0,7.0,70.0,4.0,7.0,108.0,7.0,3.0,122.0
739,23.0,35.0,2.0,13.0,35.0,3.0,13.0,57.0,3.0,0.0,0.0
740,65.0,40.0,4.0,14.0,39.0,4.0,14.0,62.0,7.0,3.0,289.0
741,64.0,37.0,4.0,13.0,36.0,4.0,13.0,58.0,7.0,3.0,16.0
742,66.0,43.0,4.0,15.0,42.0,4.0,15.0,66.0,7.0,3.0,254.0
743,30.0,57.0,2.0,20.0,57.0,3.0,20.0,86.0,3.0,0.0,0.0
744,5.0,14.0,0.0,5.0,14.0,0.0,5.0,24.0,0.0,0.0,6.0
745,5.0,14.0,0.0,5.0,14.0,0.0,5.0,25.0,1.0,0.0,301.0
746,15.0,0.0,2.0,2.0,1.0,3.0,2.0,3.0,3.0,0.0,0.0
747,63.0,33.0,4.0,11.0,32.0,4.0,11.0,52.0,7.0,3.0,119.0
748,31.0,60.0,2.0,12.0,60.0,3.0,12.0,90.0,3.0,0.0,0.0
749,62.0,29.0,4.0,3.0,28.0,4.0,3.0,46.0,7.0,3.0,81.0
750,61.0,24.0,4.0,9.0,24.0,4.0,9.0,39.0,7.0,3.0,183.0
751,20.0,22.0,2.0,9.0,23.0,3.0,9.0,38.0,3.0,0.0,0.0
752,33.0,69.0,2.0,7.0,69.0,3.0,7.0,107.0,3.0,0.0,0.0
753,29.0,54.0,2.0,19.0,54.0,3.0,19.0,82.0,3.0,0.0,0.0
754,35.0,77.0,2.0,0.0,77.0,3.0,0.0,125.0,3.0,0.0,1.0
755,2.0,68.0,0.0,7.0,67.0,0.0,7.0,102.0,0.0,0.0,6.0
756,22.0,31.0,2.0,11.0,31.0,3.0,11.0,51.0,3.0,0.0,0.0
757,2.0,68.0,0.0,7.0,67.0,0.0,7.0,103.0,1.0,0.0,301.0
758,3.0,7.0,0.0,10.0,7.0,0.0,10.0,12.0,0.0,0.0,294.0
759,3.0,7.0,0.0,10.0,7.0,0.0,10.0,13.0,1.0,0.0,301.0
760,70.0,56.0,4.0,19.0,55.0,4.0,19.0,83.0,7.0,3.0,75.0
761,79.0,25.0,6.0,9.0,13.0,0.0,5.0,22.0,1.0,0.0,301.0
762,79.0,25.0,6.0,9.0,13.0,0.0,5.0,21.0,0.0,0.0,295.0
763,28.0,51.0,2.0,18.0,51.0,3.0,18.0,78.0,3.0,0.0,0.0
764,79.0,25.0,6.0,9.0,13.0,0.0,5.0,21.0,0.0,3.0,294.0
765,4.0,13.0,0.0,5.0,13.0,0.0,5.0,21.0,0.0,0.0,294.0
766,79.0,25.0,6.0,9.0,13.0,0.0,5.0,21.0,0.0,0.0,294.0
767,57.0,2.0,4.0,2.0,2.0,4.0,2.0,4.0,7.0,3.0,36.0
768,16.0,4.0,2.0,8.0,5.0,3.0,8.0,9.0,3.0,0.0,0.0
769,76.0,79.0,4.0,0.0,78.0,4.0,0.0,126.0,7.0,3.0,49.0
770,71.0,59.0,4.0,20.0,58.0,4.0,20.0,87.0,7.0,3.0,38.0
771,72.0,62.0,4.0,12.0,61.0,4.0,12.0,91.0,7.0,3.0,94.0
772,59.0,11.0,4.0,10.0,11.0,4.0,10.0,18.0,7.0,3.0,214.0
773,21.0,27.0,2.0,3.0,27.0,3.0,3.0,45.0,3.0,0.0,1.0
774,75.0,76.0,4.0,6.0,75.0,4.0,6.0,120.0,7.0,3.0,149.0
775,17.0,9.0,2.0,10.0,10.0,3.0,10.0,17.0,3.0,0.0,0.0
776,69.0,53.0,4.0,18.0,52.0,4.0,18.0,79.0,7.0,3.0,230.0
777,18.0,17.0,2.0,5.0,18.0,3.0,5.0,31.0,3.0,0.0,0.0
778,32.0,65.0,2.0,4.0,65.0,3.0,4.0,99.0,3.0,0.0,1.0
779,73.0,67.0,4.0,4.0,66.0,4.0,4.0,100.0,7.0,3.0,283.0
780,58.0,6.0,4.0,8.0,6.0,4.0,8.0,10.0,7.0,3.0,82.0
781,67.0,46.0,4.0,16.0,45.0,4.0,16.0,70.0,7.0,3.0,276.0
782,34.0,74.0,2.0,6.0,74.0,3.0,6.0,119.0,3.0,0.0,1.0
783,77.0,80.0,6.0,0.0,71.0,0.0,6.0,111.0,1.0,0.0,301.0
784,60.0,21.0,4.0,1.0,21.0,4.0,1.0,35.0,7.0,3.0,265.0
785,77.0,80.0,6.0,0.0,71.0,0.0,6.0,110.0,0.0,0.0,295.0
786,25.0,41.0,2.0,15.0,41.0,3.0,15.0,65.0,3.0,0.0,0.0
787,77.0,80.0,6.0,0.0,71.0,0.0,6.0,110.0,0.0,3.0,294.0
788,0.0,72.0,0.0,6.0,71.0,0.0,6.0,110.0,0.0,0.0,294.0
789,77.0,80.0,6.0,0.0,71.0,0.0,6.0,110.0,0.0,0.0,294.0
790,24.0,38.0,2.0,14.0,38.0,3.0,14.0,61.0,3.0,0.0,0.0
791,68.0,50.0,4.0,17.0,49.0,4.0,17.0,75.0,7.0,3.0,109.0
792,27.0,48.0,2.0,17.0,48.0,3.0,17.0,74.0,3.0,0.0,0.0
793,1.0,73.0,0.0,6.0,72.0,0.0,6.0,113.0,0.0,0.0,6.0
794,0.0,72.0,0.0,6.0,71.0,0.0,6.0,110.0,0.0,0.0,294.0
795,0.0,72.0,0.0,6.0,71.0,0.0,6.0,111.0,1.0,0.0,301.0
796,1.0,73.0,0.0,6.0,72.0,0.0,6.0,114.0,1.0,0.0,301.0
797,19.0,19.0,2.0,1.0,20.0,3.0,1.0,34.0,3.0,0.0,0.0
798,78.0,12.0,6.0,10.0,7.0,0.0,10.0,13.0,1.0,0.0,301.0
799,78.0,12.0,6.0,10.0,7.0,0.0,10.0,12.0,0.0,0.0,294.0
800,78.0,12.0,6.0,10.0,7.0,0.0,10.0,12.0,0.0,3.0,293.0
801,78.0,12.0,6.0,10.0,7.0,0.0,10.0,12.0,0.0,0.0,293.0
802,3.0,7.0,0.0,10.0,7.0,0.0,10.0,12.0,0.0,0.0,293.0
803,4.0,13.0,0.0,5.0,13.0,0.0,5.0,21.0,0.0,0.0,294.0
804,74.0,71.0,4.0,7.0,70.0,4.0,7.0,108.0,7.0,3.0,261.0
805,26.0,44.0,2.0,16.0,44.0,3.0,16.0,69.0,3.0,0.0,0.0
806,4.0,13.0,0.0,5.0,13.0,0.0,5.0,22.0,1.0,0.0,301.0
807,23.0,35.0,2.0,13.0,35.0,3.0,13.0,57.0,3.0,0.0,0.0
808,65.0,40.0,4.0,14.0,39.0,4.0,14.0,62.0,7.0,3.0,251.0
809,64.0,37.0,4.0,13.0,36.0,4.0,13.0,58.0,7.0,3.0,56.0
810,66.0,43.0,4.0,15.0,42.0,4.0,15.0,66.0,7.0,3.0,188.0
811,30.0,57.0,2.0,20.0,57.0,3.0,20.0,86.0,3.0,0.0,0.0
812,5.0,14.0,0.0,5.0,14.0,0.0,5.0,24.0,0.0,0.0,6.0
813,5.0,14.0,0.0,5.0,14.0,0.0,5.0,25.0,1.0,0.0,301.0
814,15.0,0.0,2.0,2.0,1.0,3.0,2.0,3.0,3.0,0.0,0.0
815,63.0,33.0,4.0,11.0,32.0,4.0,11.0,52.0,7.0,3.0,286.0
816,31.0,60.0,2.0,12.0,60.0,3.0,12.0,90.0,3.0,0.0,0.0
817,62.0,29.0,4.0,3.0,28.0,4.0,3.0,46.0,7.0,3.0,159.0
818,61.0,24.0,4.0,9.0,24.0,4.0,9.0,39.0,7.0,3.0,66.0
819,20.0,22.0,2.0,9.0,23.0,3.0,9.0,38.0,3.0,0.0,0.0
820,33.0,69.0,2.0,7.0,69.0,3.0,7.0,107.0,3.0,0.0,0.0
821,29.0,54.0,2.0,19.0,54.0,3.0,19.0,82.0,3.0,0.0,0.0
822,35.0,77.0,2.0,0.0,77.0,3.0,0.0,125.0,3.0,0.0,1.0
823,2.0,68.0,0.0,7.0,67.0,0.0,7.0,102.0,0.0,0.0,6.0
824,2.0,68.0,0.0,7.0,67.0,0.0,7.0,103.0,1.0,0.0,301.0
825,22.0,31.0,2.0,11.0,31.0,3.0,11.0,51.0,3.0,0.0,0.0
826,3.0,7.0,0.0,10.0,7.0,0.0,10.0,12.0,0.0,0.0,293.0
827,3.0,7.0,0.0,10.0,7.0,0.0,10.0,13.0,1.0,0.0,301.0
828,70.0,56.0,4.0,19.0,55.0,4.0,19.0,83.0,7.0,3.0,15.0
829,28.0,51.0,2.0,18.0,51.0,3.0,18.0,78.0,3.0,0.0,0.0
830,79.0,25.0,6.0,9.0,13.0,0.0,5.0,22.0,1.0,0.0,301.0
831,79.0,25.0,6.0,9.0,13.0,0.0,5.0,21.0,0.0,0.0,294.0
832,79.0,25.0,6.0,9.0,13.0,0.0,5.0,21.0,0.0,3.0,293.0
833,57.0,2.0,4.0,2.0,2.0,4.0,2.0,4.0,7.0,3.0,198.0
834,4.0,13.0,0.0,5.0,13.0,0.0,5.0,21.0,0.0,0.0,293.0
835,16.0,4.0,2.0,8.0,5.0,3.0,8.0,9.0,3.0,0.0,0.0
836,79.0,25.0,6.0,9.0,13.0,0.0,5.0,21.0,0.0,0.0,293.0
837,76.0,79.0,4.0,0.0,78.0,4.0,0.0,126.0,7.0,3.0,20.0
838,59.0,11.0,4.0,10.0,11.0,4.0,10.0,18.0,7.0,3.0,243.0
839,71.0,59.0,4.0,20.0,58.0,4.0,20.0,87.0,7.0,3.0,51.0
840,72.0,62.0,4.0,12.0,61.0,4.0,12.0,91.0,7.0,3.0,96.0
841,21.0,27.0,2.0,3.0,27.0,3.0,3.0,45.0,3.0,0.0,1.0
842,75.0,76.0,4.0,6.0,75.0,4.0,6.0,120.0,7.0,3.0,105.0
843,17.0,9.0,2.0,10.0,10.0,3.0,10.0,17.0,3.0,0.0,0.0
844,69.0,53.0,4.0,18.0,52.0,4.0,18.0,79.0,7.0,3.0,7.0
845,18.0,17.0,2.0,5.0,18.0,3.0,5.0,31.0,3.0,0.0,0.0
846,32.0,65.0,2.0,4.0,65.0,3.0,4.0,99.0,3.0,0.0,1.0
847,73.0,67.0,4.0,4.0,66.0,4.0,4.0,100.0,7.0,3.0,147.0
848,58.0,6.0,4.0,8.0,6.0,4.0,8.0,10.0,7.0,3.0,32.0
849,67.0,46.0,4.0,16.0,45.0,4.0,16.0,70.0,7.0,3.0,232.0
850,34.0,74.0,2.0,6.0,74.0,3.0,6.0,119.0,3.0,0.0,1.0
851,60.0,21.0,4.0,1.0,21.0,4.0,1.0,35.0,7.0,3.0,217.0
852,25.0,41.0,2.0,15.0,41.0,3.0,15.0,65.0,3.0,0.0,0.0
853,24.0,38.0,2.0,14.0,38.0,3.0,14.0,61.0,3.0,0.0,0.0
854,77.0,80.0,6.0,0.0,71.0,0.0,6.0,111.0,1.0,0.0,301.0
855,77.0,80.0,6.0,0.0,71.0,0.0,6.0,110.0,0.0,0.0,294.0
856,77.0,80.0,6.0,0.0,71.0,0.0,6.0,110.0,0.0,3.0,293.0
857,0.0,72.0,0.0,6.0,71.0,0.0,6.0,110.0,0.0,0.0,293.0
858,77.0,80.0,6.0,0.0,71.0,0.0,6.0,110.0,0.0,0.0,293.0
859,68.0,50.0,4.0,17.0,49.0,4.0,17.0,75.0,7.0,3.0,19.0
860,27.0,48.0,2.0,17.0,48.0,3.0,17.0,74.0,3.0,0.0,0.0
861,0.0,72.0,0.0,6.0,71.0,0.0,6.0,110.0,0.0,0.0,293.0
862,1.0,73.0,0.0,6.0,72.0,0.0,6.0,113.0,0.0,0.0,6.0
863,19.0,19.0,2.0,1.0,20.0,3.0,1.0,34.0,3.0,0.0,0.0
864,0.0,72.0,0.0,6.0,71.0,0.0,6.0,111.0,1.0,0.0,301.0
865,1.0,73.0,0.0,6.0,72.0,0.0,6.0,114.0,1.0,0.0,301.0
866,78.0,12.0,6.0,10.0,7.0,0.0,10.0,13.0,1.0,0.0,301.0
867,74.0,71.0,4.0,7.0,70.0,4.0,7.0,108.0,7.0,3.0,163.0
868,26.0,44.0,2.0,16.0,44.0,3.0,16.0,69.0,3.0,0.0,0.0
869,78.0,12.0,6.0,10.0,7.0,0.0,10.0,12.0,0.0,0.0,293.0
870,78.0,12.0,6.0,10.0,7.0,0.0,10.0,12.0,0.0,3.0,136.0
871,23.0,35.0,2.0,13.0,35.0,3.0,13.0,57.0,3.0,0.0,0.0
872,65.0,40.0,4.0,14.0,39.0,4.0,14.0,62.0,7.0,3.0,202.0
873,78.0,12.0,6.0,10.0,7.0,0.0,10.0,12.0,0.0,0.0,136.0
874,4.0,13.0,0.0,5.0,13.0,0.0,5.0,21.0,0.0,0.0,293.0
875,3.0,7.0,0.0,10.0,7.0,0.0,10.0,12.0,0.0,0.0,136.0
876,64.0,37.0,4.0,13.0,36.0,4.0,13.0,58.0,7.0,3.0,280.0
877,66.0,43.0,4.0,15.0,42.0,4.0,15.0,66.0,7.0,3.0,12.0
878,4.0,13.0,0.0,5.0,13.0,0.0,5.0,22.0,1.0,0.0,301.0
879,30.0,57.0,2.0,20.0,57.0,3.0,20.0,86.0,3.0,0.0,0.0
880,5.0,14.0,0.0,5.0,14.0,0.0,5.0,24.0,0.0,0.0,6.0
881,5.0,14.0,0.0,5.0,14.0,0.0,5.0,25.0,1.0,0.0,301.0
882,15.0,0.0,2.0,2.0,1.0,3.0,2.0,3.0,3.0,0.0,0.0
883,63.0,33.0,4.0,11.0,32.0,4.0,11.0,52.0,7.0,3.0,128.0
884,31.0,60.0,2.0,12.0,60.0,3.0,12.0,90.0,3.0,0.0,0.0
885,62.0,29.0,4.0,3.0,28.0,4.0,3.0,46.0,7.0,3.0,279.0
886,61.0,24.0,4.0,9.0,24.0,4.0,9.0,39.0,7.0,3.0,233.0
887,20.0,22.0,2.0,9.0,23.0,3.0,9.0,38.0,3.0,0.0,0.0
888,33.0,69.0,2.0,7.0,69.0,3.0,7.0,107.0,3.0,0.0,0.0
889,29.0,54.0,2.0,19.0,54.0,3.0,19.0,82.0,3.0,0.0,0.0
890,35.0,77.0,2.0,0.0,77.0,3.0,0.0,125.0,3.0,0.0,1.0
891,3.0,7.0,0.0,10.0,7.0,0.0,10.0,12.0,0.0,0.0,136.0
892,2.0,68.0,0.0,7.0,67.0,0.0,7.0,102.0,0.0,0.0,6.0
893,22.0,31.0,2.0,11.0,31.0,3.0,11.0,51.0,3.0,0.0,0.0
894,3.0,7.0,0.0,10.0,7.0,0.0,10.0,13.0,1.0,0.0,301.0
895,70.0,56.0,4.0,19.0,55.0,4.0,19.0,83.0,7.0,3.0,234.0
896,2.0,68.0,0.0,7.0,67.0,0.0,7.0,103.0,1.0,0.0,301.0
897,28.0,51.0,2.0,18.0,51.0,3.0,18.0,78.0,3.0,0.0,0.0
898,57.0,2.0,4.0,2.0,2.0,4.0,2.0,4.0,7.0,3.0,11.0
899,16.0,4.0,2.0,8.0,5.0,3.0,8.0,9.0,3.0,0.0,0.0
900,79.0,25.0,6.0,9.0,13.0,0.0,5.0,22.0,1.0,0.0,301.0
901,76.0,79.0,4.0,0.0,78.0,4.0,0.0,126.0,7.0,3.0,10.0
902,79.0,25.0,6.0,9.0,13.0,0.0,5.0,21.0,0.0,0.0,293.0
903,79.0,25.0,6.0,9.0,13.0,0.0,5.0,21.0,0.0,3.0,136.0
904,79.0,25.0,6.0,9.0,13.0,0.0,5.0,21.0,0.0,0.0,136.0
905,4.0,13.0,0.0,5.0,13.0,0.0,5.0,21.0,0.0,0.0,136.0
906,59.0,11.0,4.0,10.0,11.0,4.0,10.0,18.0,7.0,3.0,67.0
907,71.0,59.0,4.0,20.0,58.0,4.0,20.0,87.0,7.0,3.0,274.0
908,72.0,62.0,4.0,12.0,61.0,4.0,12.0,91.0,7.0,3.0,39.0
